0.00836745
0.001752221
0.008286331
0.002918784
0.000864832
-0.001397381
0.008137191
0.006833303
-0.005146648
0.010325726
-0.000305549
0.005527659
0.009766384
0.007054542
-0.006062764
-0.000525944
0.012765864
-0.005230676
-0.008575598
0.001215809
-0.003456815
-0.019619878
-0.037760294
0.021291635
-0.008979902
-0.03897059
0.014361484
0.015633119
0.004518761
0.018551389
0.015791721
-0.002337232
-0.000712781
-0.002222752
-0.001127719
0.017655854
0.011457728
-0.012276542
-0.007822318
-0.012711341
0.010766578
0.010035981
0.005633807
0.003342391
0.004231685
0.017886477
0.003638468
-0.010188034
-0.001890519
-0.002010165
3.34E-05
-0.018410877
0.002731334
-0.002581341
-0.024316244
-0.024280455
0.032586997
-0.029323289
-0.008500741
0.016436384
-0.027370488
0.010357849
0.014526151
0.004890572
-0.022813369
0.005094638
0.020712651
-0.003562017
0.010074963
-0.004705731
0.006983584
0.017442067
0.001942033
-0.007838011
-0.012700941
-0.002453046
-0.01700895
-0.000515154
0.016411223
0.00015728
-0.00751844
0.009117989
-0.004179154
-0.001795547
0.017137083
0.007710509
0.000232607
0.01004696
0.008863877
-0.000282288
0.001140089
-0.008053888
0.006348242
-0.002139625
-0.003810428
0.0053982
-0.002107113
0.006437658
-0.000206005
0.001268774
-0.005012242
0.008904151
-0.002724317
0.015077687
0.006900663
0.004128057
0.006727064
-0.007044963
0.001367367
0.001886128
0.005725883
-0.001050112
0.008490435
-0.001888942
8.39E-05
-0.002767505
0.007238272
-0.008810574
-0.002609944
-0.020903916
0.003932565
-0.015413318
0.007870983
0.000882184
0.007641524
-0.008591792
0.01116406
0.013439781
0.008819799
0.000386787
-0.005489011
0.013906374
0.000263303
-0.002588783
0.00632868
-8.66E-05
-0.003710021
-0.000651682
0.002771019
-0.000140285
0.011665973
-0.010092995
-0.014615082
-0.013883171
0.005477069
0.004627342
0.012377879
0.001194437
0.006102195
0.003051012
0.000592355
0.000437318
-0.006674023
-0.002474758
0.006545022
-0.012294673
0.004167662
0.001256649
0.000598707
0.004879185
0.003808313
-0.001348714
0.008570205
0.009051108
0.001514129
0.009918992
-0.002630196
0.0026186
-0.002255373
-0.011874565
-0.009060463
-0.002548357
0.002735844
0.006096553
-0.002287903
0.00747778
-0.000457955
-0.014263349
0.007639492
-0.000762914
0.009835163
-0.005140612
0.000787539
0.001779028
-0.002135518
0.006457786
0.000544628
-0.00112477
-0.004696851
0.003192685
-0.018140617
-0.011556502
-0.006740751
0.000267559
-0.040833471
-0.01252885
0.022899264
-0.008823646
0.028900216
-0.000364926
-0.020615758
-0.004824272
0.002631228
-0.004162724
-0.044253898
0.029534065
-0.020650842
-0.016313171
0.015795075
0.020142007
